n_targets,n_agents,time,targets_per_agent,locations
100,4,4.232532978057861,"[31, 26, 24, 19]","[(174, 121), (42, 22), (97, 69), (109, 166), (110, 138), (78, 190), (141, 116), (6, 1), (183, 127), (187, 44), (162, 87), (19, 77), (81, 25), (47, 61), (38, 160), (143, 117), (198, 116), (94, 151), (64, 180), (125, 190), (200, 108), (162, 174), (1, 67), (55, 13), (160, 86), (176, 130), (41, 174), (82, 34), (133, 37), (141, 140), (166, 163), (168, 169), (198, 41), (180, 168), (190, 8), (63, 128), (90, 28), (196, 0), (99, 77), (35, 142), (163, 136), (36, 169), (118, 159), (74, 0), (136, 151), (165, 86), (130, 45), (18, 167), (3, 8), (178, 174), (114, 48), (1, 93), (199, 136), (188, 117), (11, 71), (16, 166), (23, 69), (123, 50), (108, 89), (175, 160), (114, 148), (0, 11), (151, 96), (168, 120), (190, 64), (29, 182), (59, 103), (196, 113), (125, 122), (72, 98), (45, 41), (92, 80), (68, 24), (117, 167), (16, 92), (72, 73), (104, 69), (51, 191), (177, 47), (8, 13), (198, 24), (95, 90), (31, 199), (61, 56), (166, 198), (69, 24), (161, 103), (120, 74), (36, 174), (56, 27), (15, 33), (111, 176), (42, 110), (125, 126), (159, 165), (161, 196), (125, 123), (146, 60), (182, 30), (190, 126), (110, 99), (92, 63), (46, 20), (47, 157), (45, 171), (89, 42), (21, 100), (87, 47)]"
100,4,4.575839757919312,"[22, 24, 25, 29]","[(32, 159), (32, 115), (142, 37), (140, 166), (139, 45), (104, 47), (148, 170), (13, 37), (79, 111), (94, 59), (97, 7), (16, 123), (83, 186), (78, 198), (66, 166), (103, 94), (122, 16), (127, 170), (176, 189), (154, 117), (111, 85), (79, 7), (173, 23), (175, 126), (99, 41), (38, 36), (65, 106), (171, 77), (100, 89), (6, 196), (133, 178), (14, 80), (81, 61), (185, 123), (56, 89), (29, 157), (153, 63), (131, 139), (42, 87), (65, 33), (197, 130), (95, 91), (198, 73), (190, 187), (55, 73), (93, 46), (37, 10), (117, 186), (114, 72), (72, 136), (47, 96), (139, 101), (6, 102), (85, 46), (171, 77), (84, 11), (92, 157), (150, 49), (36, 197), (88, 85), (69, 131), (156, 155), (131, 28), (81, 195), (119, 92), (8, 79), (10, 123), (120, 154), (90, 20), (194, 34), (160, 92), (180, 84), (55, 8), (81, 8), (192, 101), (88, 21), (29, 124), (13, 134), (64, 186), (12, 124), (9, 64), (147, 12), (7, 187), (135, 74), (123, 10), (109, 97), (187, 138), (25, 30), (186, 50), (98, 161), (107, 37), (31, 22), (119, 70), (25, 59), (64, 154), (0, 179), (36, 187), (134, 65), (37, 125), (67, 197), (29, 157), (25, 117), (36, 174), (148, 64), (163, 107), (15, 76), (26, 50), (151, 126)]"
100,4,6.500245332717896,"[29, 25, 27, 19]","[(83, 116), (197, 148), (96, 153), (68, 161), (146, 17), (142, 5), (175, 31), (99, 6), (3, 83), (141, 36), (105, 161), (68, 178), (64, 11), (1, 121), (143, 31), (97, 17), (193, 197), (187, 43), (56, 28), (97, 19), (121, 143), (122, 9), (77, 162), (73, 109), (155, 2), (145, 142), (168, 179), (52, 118), (127, 41), (106, 181), (64, 86), (30, 53), (167, 134), (184, 75), (104, 75), (184, 181), (196, 34), (161, 121), (94, 166), (17, 121), (134, 5), (43, 36), (125, 43), (122, 139), (187, 35), (74, 149), (184, 37), (170, 136), (43, 82), (120, 18), (72, 70), (123, 124), (126, 72), (165, 171), (67, 83), (52, 133), (50, 126), (91, 149), (138, 3), (87, 171), (132, 132), (70, 67), (177, 89), (159, 198), (18, 160), (72, 130), (6, 78), (176, 159), (14, 165), (91, 104), (94, 55), (138, 131), (138, 147), (177, 192), (40, 95), (150, 133), (148, 75), (189, 2), (181, 105), (110, 47), (85, 174), (176, 0), (27, 38), (51, 31), (144, 181), (111, 149), (148, 168), (97, 188), (8, 41), (199, 90), (43, 195), (71, 67), (61, 117), (54, 122), (15, 180), (115, 2), (188, 27), (108, 188), (33, 195), (6, 122), (16, 10), (126, 25), (132, 61), (126, 89), (175, 175), (147, 4), (86, 35), (45, 70)]"
150,5,16.310370922088623,"[32, 35, 28, 26, 29]","[(254, 128), (211, 135), (72, 235), (137, 283), (218, 281), (133, 112), (169, 257), (121, 298), (222, 288), (177, 54), (156, 41), (137, 230), (131, 158), (139, 183), (297, 281), (147, 232), (84, 266), (132, 153), (220, 243), (205, 123), (33, 48), (2, 54), (226, 190), (157, 51), (238, 80), (286, 219), (125, 227), (201, 118), (283, 69), (21, 107), (227, 42), (1, 186), (80, 261), (148, 54), (51, 219), (163, 149), (185, 42), (51, 221), (20, 80), (278, 288), (299, 142), (34, 53), (293, 103), (164, 96), (118, 194), (183, 241), (78, 215), (231, 148), (105, 239), (54, 189), (198, 175), (273, 280), (56, 99), (262, 264), (279, 220), (58, 35), (188, 9), (188, 142), (128, 30), (39, 34), (171, 187), (294, 224), (114, 15), (189, 194), (91, 181), (219, 62), (262, 76), (46, 178), (183, 287), (173, 161), (6, 226), (160, 157), (238, 149), (171, 141), (130, 180), (220, 24), (15, 100), (103, 168), (189, 54), (261, 159), (90, 131), (233, 238), (201, 83), (251, 205), (173, 131), (260, 139), (224, 173), (91, 48), (239, 276), (173, 154), (181, 13), (13, 177), (26, 187), (286, 281), (170, 179), (89, 291), (112, 258), (251, 286), (239, 43), (88, 87), (178, 289), (8, 161), (201, 6), (133, 214), (109, 224), (17, 173), (280, 188), (40, 9), (36, 299), (216, 16), (218, 218), (20, 109), (289, 220), (180, 135), (106, 160), (165, 48), (236, 192), (59, 248), (300, 216), (85, 250), (195, 88), (90, 262), (18, 256), (88, 285), (51, 187), (94, 58), (148, 300), (21, 283), (216, 184), (88, 30), (197, 264), (22, 298), (267, 71), (280, 45), (102, 66), (220, 228), (61, 7), (298, 103), (235, 105), (231, 102), (269, 291), (300, 198), (230, 82), (243, 255), (211, 39), (220, 152), (83, 119), (290, 103), (34, 177), (81, 268), (212, 81), (42, 17), (236, 43), (36, 189), (124, 235), (34, 156), (189, 20), (288, 30), (49, 219), (288, 60)]"
150,5,20.174483060836792,"[32, 30, 25, 25, 38]","[(244, 123), (241, 23), (4, 26), (276, 285), (78, 139), (142, 256), (127, 80), (194, 32), (67, 59), (269, 287), (81, 11), (152, 200), (197, 71), (22, 163), (205, 83), (266, 90), (56, 270), (236, 45), (245, 2), (283, 215), (264, 59), (2, 272), (93, 111), (150, 2), (44, 0), (298, 236), (117, 103), (263, 87), (163, 190), (119, 296), (48, 165), (159, 205), (262, 65), (8, 199), (8, 192), (219, 153), (43, 11), (155, 229), (0, 271), (141, 202), (57, 37), (229, 43), (219, 146), (273, 123), (43, 209), (130, 127), (100, 102), (255, 200), (17, 75), (123, 109), (47, 96), (207, 240), (62, 156), (83, 179), (56, 220), (67, 136), (158, 172), (141, 2), (282, 265), (160, 78), (58, 223), (202, 161), (43, 263), (135, 13), (203, 32), (203, 240), (257, 29), (82, 85), (297, 165), (175, 237), (6, 288), (80, 270), (47, 88), (288, 11), (199, 271), (196, 52), (223, 258), (232, 197), (235, 230), (177, 191), (236, 154), (93, 241), (235, 165), (188, 14), (32, 27), (96, 277), (289, 190), (68, 105), (43, 28), (215, 260), (104, 53), (293, 183), (189, 145), (167, 149), (185, 224), (115, 77), (79, 103), (18, 221), (93, 240), (23, 142), (219, 30), (100, 139), (189, 284), (280, 134), (44, 16), (114, 85), (186, 66), (7, 118), (53, 246), (90, 234), (247, 204), (167, 181), (120, 73), (289, 263), (24, 277), (271, 70), (5, 201), (263, 214), (120, 280), (183, 80), (145, 146), (121, 103), (265, 210), (104, 64), (46, 12), (295, 256), (50, 248), (198, 116), (57, 182), (261, 137), (284, 74), (236, 241), (142, 215), (145, 125), (121, 0), (29, 59), (193, 72), (161, 266), (91, 155), (227, 21), (207, 129), (189, 207), (129, 119), (212, 106), (27, 24), (92, 7), (213, 40), (9, 17), (204, 116), (216, 126), (16, 255), (298, 278), (269, 2), (169, 103), (128, 62), (93, 287), (18, 177), (43, 156), (110, 27), (213, 53)]"
150,5,27.914207458496094,"[25, 33, 35, 30, 27]","[(164, 234), (8, 84), (123, 256), (49, 39), (75, 91), (110, 34), (95, 265), (141, 190), (255, 95), (123, 87), (252, 205), (47, 152), (79, 158), (234, 122), (224, 11), (298, 30), (70, 147), (38, 145), (255, 139), (167, 185), (193, 130), (7, 73), (102, 255), (285, 79), (138, 133), (67, 89), (159, 131), (74, 5), (38, 288), (113, 126), (159, 46), (266, 133), (219, 188), (246, 247), (296, 238), (18, 22), (255, 118), (257, 13), (156, 226), (156, 34), (215, 93), (220, 299), (22, 130), (259, 106), (4, 131), (253, 151), (291, 138), (34, 273), (134, 264), (75, 255), (250, 90), (202, 159), (40, 77), (97, 196), (225, 109), (213, 207), (174, 188), (16, 2), (19, 54), (263, 276), (150, 180), (9, 110), (285, 9), (16, 177), (180, 268), (35, 159), (290, 235), (61, 66), (296, 101), (209, 266), (184, 7), (135, 271), (186, 32), (126, 245), (112, 186), (49, 44), (103, 101), (258, 9), (93, 28), (7, 294), (28, 218), (152, 298), (229, 92), (83, 82), (117, 47), (287, 58), (44, 132), (253, 274), (243, 74), (174, 146), (16, 235), (0, 243), (124, 40), (175, 142), (101, 257), (279, 71), (268, 168), (155, 27), (185, 191), (3, 288), (226, 174), (1, 30), (196, 263), (90, 14), (135, 92), (197, 66), (164, 148), (113, 59), (41, 30), (106, 286), (296, 212), (219, 229), (70, 91), (12, 283), (157, 269), (247, 277), (265, 209), (56, 230), (50, 218), (254, 4), (222, 19), (131, 16), (205, 295), (96, 137), (86, 276), (82, 73), (203, 262), (2, 140), (233, 57), (130, 232), (61, 261), (159, 149), (227, 138), (217, 137), (19, 108), (240, 29), (125, 73), (257, 81), (75, 176), (42, 129), (206, 199), (274, 2), (181, 247), (92, 51), (25, 66), (225, 7), (267, 150), (251, 207), (232, 140), (40, 173), (66, 49), (9, 13), (127, 74), (119, 279), (87, 46), (3, 74), (263, 157), (257, 251), (205, 233), (109, 160)]"
150,5,15.527183532714844,"[29, 23, 33, 27, 38]","[(47, 273), (181, 133), (65, 155), (216, 123), (259, 257), (57, 8), (26, 30), (88, 44), (88, 127), (35, 138), (207, 70), (31, 82), (154, 237), (250, 221), (272, 23), (263, 89), (39, 227), (190, 141), (174, 99), (123, 128), (208, 20), (119, 157), (6, 238), (93, 254), (281, 270), (182, 256), (127, 265), (129, 145), (190, 122), (171, 258), (184, 274), (284, 225), (38, 220), (197, 142), (226, 107), (164, 296), (170, 6), (121, 203), (213, 162), (294, 18), (25, 238), (197, 105), (5, 86), (180, 168), (93, 186), (47, 88), (28, 193), (50, 152), (8, 63), (58, 120), (105, 186), (44, 265), (66, 24), (97, 147), (138, 129), (227, 219), (159, 247), (104, 61), (38, 34), (271, 251), (150, 231), (201, 118), (69, 53), (293, 187), (51, 21), (189, 106), (224, 82), (294, 94), (105, 20), (157, 50), (54, 141), (225, 290), (216, 90), (236, 244), (33, 113), (35, 192), (264, 132), (227, 226), (245, 242), (0, 283), (25, 276), (13, 127), (59, 71), (77, 138), (106, 258), (219, 143), (280, 140), (205, 145), (76, 264), (271, 96), (292, 68), (199, 103), (30, 148), (114, 240), (223, 87), (231, 216), (270, 193), (196, 215), (139, 284), (197, 229), (91, 121), (62, 282), (9, 161), (154, 269), (235, 255), (196, 53), (297, 205), (63, 8), (223, 232), (157, 190), (88, 99), (177, 235), (72, 130), (222, 268), (265, 5), (271, 58), (87, 15), (206, 163), (60, 29), (300, 10), (267, 142), (83, 286), (235, 4), (44, 30), (292, 147), (42, 104), (98, 219), (180, 36), (69, 237), (191, 289), (57, 253), (65, 194), (93, 81), (186, 237), (3, 69), (36, 154), (40, 131), (62, 147), (65, 287), (299, 294), (116, 4), (121, 266), (0, 266), (16, 259), (224, 111), (136, 174), (273, 245), (40, 2), (49, 172), (48, 229), (155, 196), (249, 272), (112, 100), (184, 134), (195, 182), (133, 70), (227, 255), (238, 10), (117, 123), (79, 166)]"
150,5,13.997429847717283,"[31, 29, 30, 26, 34]","[(272, 185), (215, 198), (111, 292), (267, 111), (157, 227), (8, 2), (100, 74), (298, 146), (220, 86), (191, 65), (108, 16), (270, 245), (43, 241), (89, 236), (128, 117), (41, 216), (264, 277), (214, 291), (4, 290), (220, 10), (150, 28), (223, 181), (262, 292), (222, 241), (32, 124), (191, 271), (109, 258), (101, 14), (46, 5), (155, 249), (243, 24), (146, 277), (135, 275), (125, 64), (1, 6), (132, 59), (94, 35), (299, 17), (18, 90), (156, 250), (247, 106), (199, 270), (182, 235), (284, 262), (172, 114), (125, 110), (258, 34), (21, 222), (118, 19), (247, 264), (283, 178), (184, 215), (95, 156), (49, 202), (118, 67), (196, 145), (17, 111), (152, 192), (263, 97), (22, 200), (48, 292), (283, 150), (203, 77), (27, 97), (162, 170), (46, 132), (286, 38), (264, 247), (28, 192), (29, 13), (80, 68), (199, 3), (12, 39), (156, 188), (206, 171), (285, 268), (218, 136), (154, 155), (165, 283), (234, 6), (280, 96), (154, 27), (65, 97), (244, 148), (246, 117), (172, 158), (105, 54), (110, 164), (279, 294), (122, 16), (128, 191), (89, 75), (80, 276), (237, 240), (19, 266), (21, 124), (78, 188), (267, 296), (126, 112), (62, 115), (289, 123), (122, 272), (245, 290), (1, 46), (117, 126), (128, 284), (227, 165), (163, 195), (81, 23), (285, 43), (290, 35), (120, 168), (52, 287), (174, 192), (59, 30), (198, 35), (152, 174), (164, 70), (166, 283), (177, 206), (74, 30), (264, 178), (23, 82), (247, 258), (28, 56), (11, 34), (246, 232), (196, 261), (123, 183), (29, 286), (47, 197), (239, 1), (180, 276), (175, 261), (259, 159), (155, 122), (253, 138), (3, 214), (15, 203), (300, 272), (205, 10), (235, 144), (22, 238), (120, 21), (78, 195), (204, 263), (144, 126), (293, 287), (156, 145), (5, 80), (236, 134), (17, 43), (241, 220), (126, 166), (100, 149), (158, 147), (23, 260), (288, 37), (183, 221), (135, 115)]"
150,5,17.330185413360596,"[29, 29, 27, 41, 24]","[(22, 129), (29, 40), (35, 96), (96, 162), (262, 255), (184, 294), (155, 263), (80, 123), (121, 109), (103, 6), (297, 56), (212, 74), (126, 101), (283, 251), (21, 236), (295, 28), (125, 106), (229, 193), (141, 164), (70, 153), (252, 246), (285, 138), (59, 102), (160, 62), (93, 159), (167, 42), (142, 240), (109, 229), (17, 61), (14, 46), (20, 298), (55, 257), (6, 156), (291, 295), (56, 156), (29, 39), (12, 158), (275, 275), (238, 236), (170, 260), (105, 101), (258, 179), (260, 35), (62, 256), (45, 273), (274, 83), (247, 260), (181, 258), (245, 267), (121, 90), (216, 268), (47, 178), (159, 177), (125, 231), (7, 212), (65, 3), (101, 84), (295, 239), (47, 74), (81, 236), (68, 23), (119, 249), (104, 184), (49, 222), (5, 296), (210, 136), (227, 168), (261, 276), (111, 69), (246, 180), (59, 290), (41, 133), (130, 68), (276, 189), (19, 139), (212, 13), (239, 220), (253, 235), (152, 30), (29, 198), (162, 86), (174, 227), (287, 239), (96, 224), (244, 207), (205, 55), (222, 60), (277, 78), (193, 219), (30, 261), (57, 120), (120, 129), (163, 129), (276, 280), (97, 47), (87, 143), (300, 0), (87, 280), (188, 214), (197, 105), (67, 71), (262, 33), (49, 230), (286, 137), (262, 153), (280, 123), (173, 135), (51, 29), (23, 61), (226, 113), (274, 297), (85, 45), (195, 120), (141, 3), (187, 172), (227, 83), (26, 169), (86, 114), (23, 37), (172, 92), (213, 55), (136, 279), (78, 42), (260, 261), (142, 80), (51, 175), (78, 112), (131, 74), (100, 189), (180, 109), (202, 183), (204, 112), (269, 64), (117, 176), (296, 120), (274, 10), (249, 45), (73, 214), (124, 281), (199, 112), (91, 114), (290, 25), (227, 33), (263, 76), (287, 0), (140, 72), (174, 43), (141, 269), (278, 133), (87, 230), (7, 114), (35, 263), (160, 47), (199, 229), (17, 274), (119, 118), (283, 214), (98, 223), (251, 147), (220, 120)]"
150,5,21.20104098320008,"[30, 30, 36, 23, 31]","[(228, 20), (264, 272), (29, 281), (30, 175), (226, 254), (248, 184), (185, 159), (86, 43), (206, 162), (124, 192), (80, 106), (170, 110), (1, 1), (73, 269), (200, 96), (216, 263), (193, 109), (101, 107), (110, 196), (252, 121), (57, 40), (285, 229), (165, 70), (48, 282), (237, 211), (175, 104), (56, 27), (51, 130), (118, 217), (189, 124), (183, 108), (153, 115), (15, 156), (262, 102), (203, 209), (231, 217), (83, 168), (233, 11), (297, 45), (243, 222), (99, 104), (190, 39), (210, 117), (51, 281), (202, 220), (214, 143), (74, 9), (97, 138), (144, 79), (266, 63), (96, 48), (201, 217), (199, 143), (47, 45), (14, 94), (90, 21), (222, 23), (274, 104), (98, 52), (114, 250), (175, 239), (96, 254), (290, 34), (223, 49), (126, 43), (241, 135), (67, 209), (100, 244), (79, 264), (207, 37), (117, 232), (40, 213), (53, 252), (187, 234), (78, 273), (12, 137), (233, 295), (59, 176), (37, 67), (111, 57), (211, 132), (4, 55), (135, 120), (111, 174), (279, 259), (114, 228), (195, 96), (244, 214), (67, 219), (197, 280), (137, 246), (195, 12), (10, 78), (105, 124), (61, 81), (78, 218), (168, 151), (262, 199), (23, 145), (194, 282), (294, 67), (249, 48), (94, 234), (180, 76), (50, 40), (280, 144), (246, 105), (4, 157), (222, 262), (7, 53), (259, 260), (165, 126), (221, 6), (6, 284), (105, 39), (199, 58), (110, 52), (86, 23), (229, 96), (236, 265), (282, 226), (264, 163), (194, 69), (159, 220), (215, 200), (161, 199), (206, 190), (98, 30), (128, 45), (138, 285), (24, 2), (61, 239), (184, 81), (270, 187), (11, 300), (111, 32), (260, 287), (171, 171), (139, 209), (272, 223), (33, 290), (154, 174), (206, 219), (159, 285), (14, 149), (186, 205), (57, 114), (29, 55), (190, 59), (160, 3), (206, 230), (268, 173), (0, 167), (182, 37), (141, 284), (172, 37), (113, 203), (40, 119), (296, 139), (229, 216)]"
150,5,20.01373147964477,"[31, 33, 27, 27, 32]","[(279, 9), (207, 255), (147, 251), (115, 65), (48, 273), (251, 268), (83, 152), (139, 215), (289, 131), (217, 257), (36, 125), (239, 222), (145, 205), (20, 234), (261, 227), (86, 282), (41, 174), (46, 265), (176, 276), (172, 42), (125, 138), (222, 22), (198, 77), (298, 148), (17, 222), (30, 227), (58, 1), (285, 237), (22, 153), (224, 211), (298, 48), (177, 179), (254, 41), (27, 160), (233, 203), (134, 273), (34, 156), (245, 77), (152, 56), (34, 71), (134, 65), (139, 135), (80, 192), (6, 147), (250, 28), (300, 156), (262, 280), (53, 30), (170, 182), (287, 9), (240, 242), (23, 277), (70, 85), (170, 284), (221, 142), (144, 222), (128, 2), (280, 181), (220, 177), (215, 166), (146, 286), (189, 7), (45, 37), (220, 163), (123, 66), (230, 131), (167, 289), (51, 19), (130, 132), (112, 179), (50, 159), (223, 75), (107, 235), (137, 55), (59, 158), (224, 67), (266, 263), (287, 29), (275, 55), (133, 261), (180, 119), (226, 186), (48, 180), (122, 164), (149, 185), (215, 53), (93, 65), (95, 260), (32, 142), (230, 194), (170, 147), (140, 99), (180, 187), (38, 99), (142, 33), (59, 48), (120, 42), (81, 172), (289, 40), (31, 241), (147, 99), (110, 191), (125, 150), (62, 134), (294, 155), (239, 113), (123, 268), (249, 264), (97, 289), (98, 103), (165, 172), (64, 185), (222, 191), (222, 295), (5, 182), (260, 34), (56, 211), (31, 201), (247, 37), (117, 117), (198, 48), (60, 141), (205, 60), (208, 244), (265, 40), (287, 205), (165, 169), (197, 67), (121, 156), (181, 90), (297, 83), (77, 228), (205, 36), (290, 211), (246, 76), (136, 99), (58, 193), (247, 190), (139, 208), (66, 136), (204, 234), (2, 91), (198, 102), (183, 279), (290, 136), (297, 224), (182, 48), (7, 176), (219, 32), (69, 26), (89, 224), (49, 100), (244, 211), (155, 151), (249, 288), (21, 232), (266, 170), (275, 183), (98, 13), (216, 219)]"
150,5,23.660741329193115,"[27, 38, 29, 24, 32]","[(136, 294), (164, 21), (202, 46), (225, 280), (90, 93), (48, 262), (31, 98), (59, 213), (193, 226), (84, 184), (299, 276), (170, 148), (132, 261), (166, 42), (224, 79), (19, 6), (96, 274), (15, 127), (47, 212), (267, 130), (200, 17), (50, 59), (31, 144), (285, 211), (191, 30), (151, 263), (257, 270), (236, 116), (47, 119), (73, 39), (149, 109), (278, 131), (102, 98), (255, 170), (18, 171), (228, 101), (238, 154), (208, 259), (249, 235), (258, 185), (129, 124), (12, 134), (28, 249), (100, 228), (56, 272), (0, 21), (172, 284), (59, 232), (1, 224), (198, 64), (146, 115), (162, 27), (129, 121), (72, 81), (292, 279), (100, 231), (1, 225), (171, 101), (188, 139), (161, 251), (225, 205), (63, 157), (279, 59), (186, 111), (60, 45), (250, 57), (85, 215), (42, 110), (265, 200), (129, 176), (162, 250), (198, 168), (260, 249), (157, 106), (42, 213), (245, 103), (192, 117), (31, 216), (253, 197), (81, 192), (74, 95), (125, 159), (40, 0), (15, 95), (228, 283), (0, 131), (122, 209), (124, 132), (71, 96), (21, 78), (233, 64), (298, 188), (68, 170), (65, 120), (177, 187), (259, 59), (46, 92), (8, 179), (115, 230), (193, 263), (33, 43), (297, 45), (30, 183), (155, 142), (109, 11), (129, 58), (200, 295), (163, 68), (261, 243), (169, 298), (189, 73), (222, 33), (58, 73), (124, 111), (226, 80), (277, 27), (158, 282), (146, 75), (204, 33), (267, 274), (56, 76), (125, 35), (292, 149), (197, 270), (106, 248), (206, 204), (190, 94), (97, 237), (213, 147), (36, 209), (166, 170), (54, 216), (51, 27), (10, 208), (218, 130), (69, 141), (76, 38), (245, 29), (216, 199), (286, 184), (180, 60), (229, 138), (237, 21), (13, 258), (64, 284), (49, 118), (228, 58), (192, 265), (1, 100), (34, 198), (107, 114), (26, 14), (54, 216), (268, 52), (257, 189), (248, 78), (183, 209), (124, 261), (4, 235), (271, 254)]"
150,5,17.4139564037323,"[34, 35, 27, 21, 33]","[(166, 6), (203, 235), (188, 133), (68, 199), (106, 210), (31, 36), (25, 51), (84, 70), (90, 55), (78, 187), (134, 197), (165, 108), (8, 253), (217, 184), (214, 265), (88, 50), (161, 29), (209, 158), (64, 134), (124, 176), (202, 69), (29, 193), (98, 65), (246, 25), (1, 221), (90, 71), (185, 201), (182, 250), (69, 288), (157, 70), (22, 272), (56, 188), (251, 127), (220, 19), (44, 300), (163, 167), (28, 205), (63, 68), (209, 274), (116, 14), (111, 208), (201, 290), (138, 54), (178, 7), (94, 141), (191, 154), (42, 75), (260, 149), (234, 126), (218, 61), (151, 42), (69, 143), (296, 17), (143, 253), (254, 101), (276, 192), (66, 12), (75, 284), (146, 186), (10, 239), (249, 229), (130, 24), (291, 40), (214, 141), (34, 277), (25, 14), (110, 112), (182, 58), (291, 294), (225, 82), (103, 268), (2, 25), (213, 100), (108, 193), (147, 215), (53, 231), (142, 103), (14, 188), (204, 300), (111, 275), (9, 145), (144, 247), (186, 18), (217, 261), (160, 90), (159, 129), (124, 252), (223, 152), (65, 171), (52, 146), (227, 125), (21, 214), (159, 170), (186, 222), (148, 185), (211, 13), (164, 93), (298, 278), (61, 3), (48, 260), (31, 77), (270, 218), (173, 72), (249, 247), (107, 7), (105, 187), (68, 296), (17, 282), (242, 268), (202, 250), (277, 300), (181, 89), (101, 283), (252, 56), (107, 208), (240, 53), (167, 222), (152, 157), (26, 73), (203, 32), (89, 76), (36, 37), (149, 190), (243, 75), (158, 25), (29, 92), (109, 271), (155, 135), (60, 281), (70, 260), (238, 51), (34, 151), (74, 15), (212, 179), (289, 139), (247, 252), (7, 289), (225, 167), (133, 278), (221, 15), (198, 83), (212, 34), (88, 292), (179, 126), (167, 141), (95, 87), (35, 231), (227, 35), (17, 26), (30, 229), (120, 103), (8, 264), (126, 252), (117, 294), (228, 249), (79, 192), (94, 145), (10, 119), (199, 73), (215, 188)]"
